c#IrAkkil	N_NNP	B-NP	1	IrAk	IrA	kkil	kil	{MCL}	B-LOCATION	IrAk,N,il-LOC,,,,
ottam	N_NN	B-NP	0	otta	ott	ttam	tam	{MCL}	o	ottam,N,,,,,
pitiwwanYar	V_VM_VF	B-VGF	0	piti	pit	nYar	Yar	o	o	piti,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

payaNikalY	N_NN	B-NP	0	paya	pay	kalY	alY	{MCL}	o	payaNi,N,,pl,,,
kIlYYe	N_NST	B-NP	0	kIlY	kIl	lYYe	YYe	o	o	kIlYY,N,,,,,
irYafkiya	V_VM_VNF_RP	B-VGNF	0	irYa	irY	kiya	iya	o	o	irYafku,V,PAST,,,,RP
marYukaName	N_NN	B-NP	0	marY	mar	Name	ame	o	o	marYukaNam,N,,,,,
cAlEyil	N_NN	I-NP	0	cAlE	cAl	Eyil	yil	o	B-ROAD	cAlE,N,il-LOC,pl,,,
8	QT_QTC	B-NP	0	0	0	0	0	o	B-DISATNCE	8,num,,,,,,
ati	N_NN	I-NP	0	0	0	0	0	o	#I-DISATNCE	ati,N,,,,,
AlYYawwil	N_NN	I-NP	0	AlYY	AlY	wwil	wil	o	o	AlYYam,N,il-LOC,,,,
witIreVnYrYu	RB	B-RBP	0	witI	wit	YrYu	rYu	o	o	witIreVnYrYu,ADV,,,,,
palYlYam	N_NN	B-NP	0	palY	pal	lYam	Yam	o	o	palYlYam,N,,,,,
vilYYunwawu	V_VM_VF	B-VGF	0	vilY	vil	wawu	awu	o	o	vilYYu,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

n#pascum	N_NN	B-NP	0	pasc	pas	scum	cum	{INF}	o	pascum,unk,,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
kArum	N_NN	B-NP	0	kAru	kAr	Arum	rum	o	B-LOCOMOTIVE	kAr,N,,,,,
mAttikkoVNtawu	RP_NEG	B-NEGP	0	mAtt	mAt	tawu	awu	o	o	mAttu,V,PAST,sg,3,n,RP-PRP
pascinY	N_NN	B-NP	0	pasc	pas	cinY	inY	o	o	pascinY,unk,,,,,,
munYpakuwi	N_NN	I-NP	0	munY	mun	kuwi	uwi	o	o	munYpakuwi,N,,,,,
palYlYawwil	N_NN	B-NP	0	palY	pal	wwil	wil	o	o	palYlYam,N,il-LOC,,,,
cikki	V_VM_VNF_VBN	B-VGNF	0	cikk	cik	ikki	kki	o	o	cikku,V,,,,,VBP
,	RD_PUNC	I-VGNF	0	0	0	0	0	o	o	&comma;,punc,,,,,
pinYpakka	V_VM_VNF_INF	I-VGNF	0	pinY	pin	akka	kka	{/INF}	o	pinYpakkam,N,a-ADJ,,,,
tayar	N_NN	B-NP	0	taya	tay	ayar	yar	{MCL}	o	tayar,N,,,,m,
wUkkiyapati	V_VM_VNF_RP_PSP	B-VGF	0	wUkk	wUk	pati	ati	o	o	wUkku,V,PAST,,,,RP-PSP-PSP
ninYrYawu	V_VM_VF	I-VGF	0	ninY	nin	Yawu	awu	o	o	nil,V,,sg,3,n,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

pascukku	N_NN	B-NP	0	pasc	pas	ukku	kku	{RP}	o	pascukku,unk,,,,,,
arukil	RB	B-VGNF	0	aruk	aru	ukil	kil	o	o	aruku,N,il-LOC,,,,
ceVnYrYu	V_VM_VNF_VBN	I-VGNF	0	ceVn	ceV	YrYu	rYu	o	o	ceVl,V,,,,,VBP
koVNtirunwa	V_VM_VNF_RP	I-VGNF	0	koVN	koV	unwa	nwa	o	o	koVNtiru,V,PAST,,,,RP
coVkucu	N_NN	B-NP	0	coVk	coV	kucu	ucu	{MCL}	B-LOCOMOTIVE	coVkucu,N,,,,,
kArum	N_NN	I-NP	0	kAru	kAr	Arum	rum	{/RP}	I-LOCOMOTIVE	kAr,N,,,,,
inwa	DM_DMR	B-NP	0	0	inw	0	nwa	o	o	inwa,ADJ,,,,,
palYlYawwil	N_NN	I-NP	0	palY	pal	wwil	wil	o	o	palYlYam,N,il-LOC,,,,
cikkikkoVNtawu	V_VM_VF	B-VGF	0	cikk	cik	tawu	awu	o	o	cikkikkoVlY,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

cinYimA	N_NNP	B-NP	1	cinY	cin	YimA	imA	{RP}	B-INDIVIDUAL	cinYimA,N,,,,,
patawwil	N_NN	B-NP	0	pata	pat	wwil	wil	o	o	patam,N,il-LOC,,,,
varuvawu	V_VM_VNF_RP	B-VGNF	0	varu	var	vawu	awu	o	o	vA,V,FUTURE,sg,3,n,
pola	PSP	B-BLK	0	0	pol	0	ola	{/RP}	o	pola,PSP,,,,,
kArinY	N_NN	B-NP	0	kAri	kAr	rinY	inY	{NF}	B-LOCOMOTIVE	kAr,N,inY-GEN,,,,
itawupakka	N_NN	I-NP	0	itaw	ita	akka	kka	o	o	itawupakkam,N,a-ADJ,,,,
tayar	N_NN	B-NP	0	taya	tay	ayar	yar	o	o	tayar,N,,,,m,
palYlYawwil	N_NN	I-NP	0	palY	pal	wwil	wil	o	o	palYlYam,N,il-LOC,,,,
mAttikkoVNtu	V_VM_VNF_VBN	B-VGNF	0	mAtt	mAt	VNtu	Ntu	o	o	mAttu,V,,,,,VBP
appatiye	RB	I-VGNF	0	appa	app	tiye	iye	o	o	appatiye,ADV,,,,,
meVwuvAka	RB	I-VGNF	0	meVw	meV	vAka	Aka	o	o	meVwuvAka,ADV,,,,,
carinwu	V_VM_VNF_VBN	I-VGNF	0	cari	car	inwu	nwu	{/NF}	o	cari,V,,,,,VBP
palYlYawwil	N_NN	B-NP	0	palY	pal	wwil	wil	{MCL}	o	palYlYam,N,il-LOC,,,,
vilYYunwawu	V_VM_VF	B-VGF	0	vilY	vil	wawu	awu	o	o	vilYYu,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

palYlYawwil	N_NN	B-NP	0	palY	pal	wwil	wil	{MCL}	o	palYlYam,N,il-LOC,,,,
cikkikkoVNta	V_VM_VNF_RP	B-VGNF	0	cikk	cik	VNta	Nta	o	o	cikkikkoVlY,V,PAST,,,,RP
w#kArE	N_NN	B-NP	0	0	kAr	0	ArE	o	B-LOCATION	kArE,N,,,,,
merYku	N_NNP	B-NP	1	merY	mer	rYku	Yku	o	o	merYku,N,,,,,
mukapperE	N_NN	I-NP	0	muka	muk	perE	erE	o	B-PLACE	mukapper,N,E-ACC,,,,
cernwa	JJ	B-NP	0	cern	cer	rnwa	nwa	o	o	cernwa,ADJ,,,,,
w#pirawIp	N_NN	I-NP	0	pira	pir	awIp	wIp	o	B-LOCATION	pirawIp,N,,,,m,
eVnYpavar	N_NN	I-NP	0	eVnY	eVn	avar	var	o	o	eVnYpavar,N,,,,,
otti	V_VM_VNF_VBN	B-VGF	0	0	ott	0	tti	o	o	ottu,V,,,,,VBP
vanwAr	V_VM_VF	I-VGF	0	vanw	van	nwAr	wAr	o	o	vA,V,PAST,sg,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

avar	PR_PRP	B-NP	0	0	ava	0	var	{MCL}	o	avar,PN,,,,mf,
mAwavarawwil	N_NN	B-NP	0	mAwa	mAw	wwil	wil	o	B-PLACE	mAwavaram,N,il-LOC,,,,
ulYlYa	PSP	B-BLK	0	ulYl	ulY	YlYa	lYa	o	o	ulYlYa,PSP,,,,,
wanYiyAr	N_NN	B-NP	0	wanY	wan	iyAr	yAr	o	o	wanYiyAr,N,,,,,
maruwwuvamanYEyil	N_NN	I-NP	0	maru	mar	Eyil	yil	o	o	maruwwuvamanYE,N,il-LOC,,,,
kulYYanwEkalY	N_NN	B-NP	0	kulY	kul	kalY	alY	o	B-INDIVIDUAL	kulYYanwE,N,,pl,,,
nala	N_NN	I-NP	0	0	nal	0	ala	o	o	nalam,N,a-ADJ,,,,
tAktarAka	RB	B-RBP	0	tAkt	tAk	rAka	Aka	o	B-TITLE	tAktar,N,Aka-ADV,,,,
paNi	N_NN	B-NP	0	0	paN	0	aNi	o	o	paNi,N,,,,,
purinwu	V_VM_VNF_VBN	B-VGF	0	puri	pur	inwu	nwu	o	o	puri,V,,,,,VBP
varukirYAr	V_VM_VF	I-VGF	0	varu	var	rYAr	YAr	o	o	vA,V,PRESENT,sg,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

avar	PR_PRP	B-NP	0	0	ava	0	var	{RP}	o	avar,PN,,,,mf,
nerYrYu	N_NN	B-NP	0	nerY	ner	YrYu	rYu	o	o	nerYrYu,ADV,,,,,
kopAlapurawwil	N_NN	I-NP	0	kopA	kop	wwil	wil	o	B-LOCATION	kopAlapuram,N,il-LOC,,,,
coVnwa	JJ	B-NP	0	coVn	coV	Vnwa	nwa	o	o	coVnwa,ADJ,,,,,
velEkkAka	RB	B-VGNF	0	velE	vel	kAka	Aka	o	o	velE,N,kku-DAT,,,,
vanwuvittu	V_VM_VNF_VBN	I-VGNF	0	vanw	van	ittu	ttu	o	o	vanwuvitu,V,,,,,VBP
wirumpumpowu	V_VM_VNF_RP_PSP	I-VGNF	0	wiru	wir	powu	owu	{/RP}	o	wirumpu,V,FUTURE,,,,RP-PSP-PSP
inwa	DM_DMR	B-NP	0	0	inw	0	nwa	{MCL}	o	inwa,ADJ,,,,,
campavam	N_NN	I-NP	0	camp	cam	avam	vam	o	o	campavam,N,,,,,
natanwulYlYawu	V_VM_VF	B-VGF	0	nata	nat	Yawu	awu	o	o	nata,V,PRESENT,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

kArinY	N_NN	B-NP	0	kAri	kAr	rinY	inY	{RP}	B-LOCOMOTIVE	kAr,N,inY-GEN,,,,
ulYlYe	RB	B-VGNF	0	ulYl	ulY	YlYe	lYe	o	o	ulYlYe,ADV,,,,,
irunwa	V_VM_VNF_RP	I-VGNF	0	irun	iru	unwa	nwa	o	o	iru,V,PAST,,,,RP
avarE	PR_PRP	B-NP	0	avar	ava	varE	arE	{MCL}	o	avar,PN,E-ACC,,,mf,
arukil	RB	B-VGNF	0	aruk	aru	ukil	kil	o	o	aruku,N,il-LOC,,,,
irunwavarkalY	V_VM_VNF_RP_PRP	I-VGNF	0	irun	iru	kalY	alY	{/RP}	o	iru,V,PAST,,,,RP-PRP
kArinY	N_NN	B-NP	0	kAri	kAr	rinY	inY	o	B-LOCOMOTIVE	kAr,N,inY-GEN,,,,
valawupakka	N_NN	I-NP	0	vala	val	akka	kka	o	o	valawupakkam,N,a-ADJ,,,,
kaNNAti	N_NN	B-NP	0	kaNN	kaN	NAti	Ati	o	o	kaNNAti,N,,,,,
valYYiyAka	RB	B-RBP	0	valY	val	yAka	Aka	{/MCL}	o	valYYi,N,Aka-ADV,,,,

avarukku	PR_PRP	B-NP	0	avar	ava	ukku	kku	{MCL}	o	avar,PN,ukku-DAT,,,mf,
lecAnYa	JJ	B-NP	0	lecA	lec	AnYa	nYa	o	o	lecu,N,AnYa-ADJ,,,,
kAyam	N_NN	I-NP	0	kAya	kAy	Ayam	yam	o	o	kAyam,N,,,,,
erYpattawu	V_VM_VF	B-VGF	0	erYp	erY	tawu	awu	o	o	erYpatu,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

iwEyatuwwu	PR_PRP	B-NP	0	iwEy	iwE	uwwu	wwu	{RP}	o	iwEyatuwwu,ADV,,,,,
pinYpurYamAka	RB	B-VGNF	0	pinY	pin	mAka	Aka	o	o	pinYpurYam,N,Aka-ADV,,,,
vanwa	V_VM_VNF_RP	I-VGNF	0	vanw	van	anwa	nwa	o	o	vA,V,PAST,,,,RP
marYrYa	JJ	B-NP	0	marY	mar	YrYa	rYa	{MCL}	o	marYrYa,ADJ,,,,,
vAkanYafkalY	N_NN	I-NP	0	vAka	vAk	kalY	alY	{/RP}	o	vAkanYam,N,,pl,,,
anYEwwum	N_NN	B-NP	0	anYE	anY	wwum	wum	o	o	anYEwwum,N,,,,,
nirYuwwappattawu	V_VM_VF	B-VGF	0	nirY	nir	tawu	awu	o	o	nirYuwwu,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

mArYrYuppAwEyil	N_NN	B-NP	0	mArY	mAr	Eyil	yil	{RP}	o	mArYrYuppAwE,N,il-LOC,,,,
vAkanYafkalY	N_NN	B-NP	0	vAka	vAk	kalY	alY	o	o	vAkanYam,N,,pl,,,
iwuwoVtarpAka	RB	B-RBP	0	iwuw	iwu	pAka	Aka	o	o	iwu,PN,woVtarpAka-ADV,,,,
anwa	DM_DMR	B-NP	0	0	anw	0	nwa	o	o	anwa,ADJ,,,,,
pakuwikalYil	N_NN	I-NP	0	paku	pak	lYil	Yil	{/RP}	o	pakuwi,N,il-LOC,pl,,,
pAwukAppu	N_NN	B-NP	0	pAwu	pAw	Appu	ppu	{MCL}	o	pAwukAppu,N,,,,,
paNiyil	N_NN	I-NP	0	paNi	paN	iyil	yil	o	o	paNi,N,il-LOC,,,,
Itupattu	V_VM_VNF_VBN	B-VGNF	0	Itup	Itu	attu	ttu	o	o	Itupatu,V,,,,,VBP
irunwa	V_VM_VNF_RP	I-VGNF	0	irun	iru	unwa	nwa	o	o	iru,V,PAST,,,,RP
polIcAr	N_NN	B-NP	0	polI	pol	IcAr	cAr	o	B-GOV	polIcAr,N,,,,,
utanYe	PSP	B-BLK	0	utan	uta	anYe	nYe	o	o	utanYe,ADV,,,,,
wIyaNEppuw	N_NN	B-NP	0	wIya	wIy	ppuw	puw	o	o	wIyaNEppu,N,,,,,
wurYEkku	N_NN	I-NP	0	wurY	wur	Ekku	kku	o	o	wurYE,N,kku-DAT,,,,
wakaval	N_NN	B-NP	0	waka	wak	aval	val	o	o	wakaval,N,,,,,
koVtuwwanYar	V_VM_VF	B-VGF	0	koVt	koV	nYar	Yar	o	o	koVtu,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

melum	CC_CCD	B-CCP	0	melu	mel	elum	lum	{MCL}	o	melum,ADV,,,,,
aNNAcAlEkku	N_NN	B-NP	0	aNNA	aNN	Ekku	kku	o	B-B-PLACE	aNNAcAlE,N,kku-DAT,,,,
atiyil	N_NN	B-NP	0	atiy	ati	iyil	yil	o	o	ati,N,il-LOC,,,,
meVtro	N_NN	B-NP	0	meVt	meV	Vtro	tro	o	B-LOCOMOTIVE	meVtro,N,,,,,
reVyil	N_NN	B-NP	0	reVy	reV	Vyil	yil	o	I-LOCOMOTIVE	reVyil,N,,,,,
paNi	N_NN	I-NP	0	0	paN	0	aNi	o	o	paNi,N,,,,,
natEpeVrYrYu	V_VM_VNF_VBN	B-VGF	0	natE	nat	YrYu	rYu	o	o	natEpeVrYu,V,,,,,VBP
varukirYawu	V_VM_VF	I-VGF	0	varu	var	Yawu	awu	o	o	vA,V,PRESENT,sg,3,n,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

awanY	PR_PRP	B-NP	0	awan	awa	wanY	anY	{MCL}	o	awanY,PN,,,,,
kAraNamAkave	RB	B-RBP	0	kAra	kAr	kave	ave	o	o	kAraNam,N,Aka-ADV,,,,
inwa	DM_DMR	B-NP	0	0	inw	0	nwa	o	o	inwa,ADJ,,,,,
palYlYam	N_NN	I-NP	0	palY	pal	lYam	Yam	o	o	palYlYam,N,,,,,
erYpattawAka	RB	B-RBP	0	erYp	erY	wAka	Aka	o	o	erYpatu,V,PAST,sg,3,n,RP-PRP
iwukurYiwwu	PR_PRP	B-NP	0	iwuk	iwu	iwwu	wwu	o	o	iwukurYiwwu,ADV,,,,,
avarkalYukkum	PR_PRP	B-NP	0	avar	ava	kkum	kum	o	o	avar,PN,ukku-DAT,pl,,mf,
wakaval	N_NN	B-NP	0	waka	wak	aval	val	o	o	wakaval,N,,,,,
koVtukkappattawu	V_VM_VF	B-VGF	0	koVt	koV	tawu	awu	o	o	koVtu,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

cAlEyil	N_NN	B-NP	0	cAlE	cAl	Eyil	yil	{CON}	B-ROAD	cAlE,N,il-LOC,pl,,,
palYlYam	N_NN	B-NP	0	palY	pal	lYam	Yam	o	o	palYlYam,N,,,,,
erYpattawAl	V_VM_VNF_COND	B-VGNF	0	erYp	erY	awAl	wAl	{/CON}	o	erYpatu,V,PAST,,,,COND
anwa	DM_DMR	B-NP	0	0	anw	0	nwa	{MCL}	o	anwa,ADJ,,,,,
pAwEyE	N_NN	I-NP	0	pAwE	pAw	wEyE	EyE	o	o	pAwE,N,E-ACC,,,,
polIcAr	N_NN	B-NP	0	polI	pol	IcAr	cAr	o	B-GOV	polIcAr,N,,,,,
utanYe	PSP	B-BLK	0	utan	uta	anYe	nYe	o	o	utanYe,ADV,,,,,
watuppu	N_NN	B-NP	0	watu	wat	uppu	ppu	o	o	watuppu,N,,,,,
veli	N_NN	I-NP	0	0	vel	0	eli	o	o	veli,N,,,,,
amEwwu	V_VM_VNF_VBN	B-VGF	0	amEw	amE	Ewwu	wwu	o	o	amE,V,,,,,VBP
mUtinYArkalY	V_VM_VF	I-VGF	0	mUti	mUt	kalY	alY	o	o	mUtu,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

anwa	DM_DMR	B-NP	0	0	anw	0	nwa	{RP}	o	anwa,ADJ,,,,,
valYYiyAka	RB	B-VGNF	0	valY	val	yAka	Aka	o	o	valYYi,N,Aka-ADV,,,,
ceVllum	V_VM_VNF_RP	I-VGNF	0	ceVl	ceV	llum	lum	o	o	ceVl,V,FUTURE,,,,RP
vAkanYafkalY	N_NN	B-NP	0	vAka	vAk	kalY	alY	{/RP}	o	vAkanYam,N,,pl,,,
mArYrYuppAwEyil	N_NN	B-NP	0	mArY	mAr	Eyil	yil	o	o	mArYrYuppAwE,N,il-LOC,,,,
anYuppi	V_VM_VNF_VBN	B-VGF	0	anYu	anY	uppi	ppi	o	o	anYuppu,V,,,,,VBP
vEwwanYar	V_VM_VF	I-VGF	0	vEww	vEw	nYar	Yar	o	o	vE,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

iwanYAl	CC_CCS	B-CCP	0	iwan	iwa	nYAl	YAl	{MCL}	o	iwanYAl,CONJ,,,,,
afku	RB	B-RBP	0	0	afk	0	fku	o	o	afku,ADV,,,,,
pokkuvarawwu	N_NN	B-NP	0	pokk	pok	awwu	wwu	o	o	pokkuvarawwu,N,,,,,
neVrical	N_NN	I-NP	0	neVr	neV	ical	cal	o	o	neVrical,N,,,,,
erYpattawu	V_VM_VF	B-VGF	0	erYp	erY	tawu	awu	o	o	erYpatu,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

iwarYkitEyil	PR_PRP	B-NP	0	iwar	iwa	Eyil	yil	{MCL}	o	iwarYkitEyil,PSP,,,,,
wakaval	N_NN	B-NP	0	waka	wak	aval	val	o	o	wakaval,N,,,,,
kitEwwawum	V_VM_VNF_RP_PRP	B-VGNF	0	kitE	kit	awum	wum	o	o	kitE,V,PAST,,,,RP-PRP
,	RD_PUNC	I-VGNF	0	0	0	0	0	o	o	&comma;,punc,,,,,
campava	N_NN	B-NP	0	camp	cam	pava	ava	o	o	campavam,N,a-ADJ,,,,
itawwukku	N_NN	I-NP	0	itaw	ita	ukku	kku	o	o	itam,N,ukku-DAT,,,,
meVtro	N_NN	B-NP	0	meVt	meV	Vtro	tro	o	B-LOCOMOTIVE	meVtro,N,,,,,
reVyil	N_NN	B-NP	0	reVy	reV	Vyil	yil	o	I-LOCOMOTIVE	reVyil,N,,,,,
awikArikalY	N_NN	I-NP	0	awik	awi	kalY	alY	o	o	awikAri,N,,pl,,,
vanwu	V_VM_VNF_VBN	B-VGF	0	vanw	van	anwu	nwu	o	o	vA,V,,,,,VBP
pArvEyittanYar	V_VM_VF	I-VGF	0	pArv	pAr	nYar	Yar	o	o	pArvEyitu,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

wIyaNEppuwwurYEyinYarum	N_NN	B-NP	0	wIya	wIy	arum	rum	{MCL}	o	wIyaNEppuwwurYEyinYarum,unk,,,,,,
campava	N_NN	B-NP	0	camp	cam	pava	ava	o	o	campavam,N,a-ADJ,,,,
itawwukku	N_NN	I-NP	0	itaw	ita	ukku	kku	o	o	itam,N,ukku-DAT,,,,
virEnwu	V_VM_VNF_VBN	B-VGF	0	virE	vir	Enwu	nwu	o	o	virE,V,,,,,VBP
vanwanYar	V_VM_VF	I-VGF	0	vanw	van	nYar	Yar	o	o	vA,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

meVtro	N_NN	B-NP	0	meVt	meV	Vtro	tro	{RP}	o	meVtro,N,,,,,
awikArikalY	N_NN	I-NP	0	awik	awi	kalY	alY	o	o	awikAri,N,,pl,,,
pArvEyitta	V_VM_VNF_RP	B-VGNF	0	pArv	pAr	itta	tta	o	o	pArvEyitu,V,PAST,,,,RP
pirYaku	PSP	B-BLK	0	pirY	pir	Yaku	aku	o	o	pirYaku,PSP,,,,,
,	RD_PUNC	I-BLK	0	0	0	0	0	{/RP}	o	&comma;,punc,,,,,
awE	PR_PRP	B-NP	0	0	0	0	0	{MCL}	o	awu,PN,E-ACC,,,,
cariceVyvawarYkAka	RB	B-RBP	0	cari	car	kAka	Aka	o	o	cariceVy,V,FUTURE,,,,RP-PRP
utanYukkutanY	RB	I-RBP	0	utan	uta	tanY	anY	o	o	utanYukkutanY,ADV,,,,,
meVtro	N_NN	B-NP	0	meVt	meV	Vtro	tro	o	B-LOCOMOTIVE	meVtro,N,,,,,
reVyil	N_NN	I-NP	0	reVy	reV	Vyil	yil	o	I-LOCOMOTIVE	reVyil,N,,,,,
nirYuvanYa	V_VM_VF	B-VGNF	0	nirY	nir	anYa	nYa	o	o	nirYuvanYam,N,a-ADJ,,,,
UlYYiyarkalYum	N_NN	B-NP	0	UlYY	UlY	lYum	Yum	o	o	UlYYiyar,N,,pl,,,
varavalYYEkkappattanYar	V_VM_VF	B-VGF	0	vara	var	nYar	Yar	o	o	varavalYYE,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

kirenY	N_NN	B-NP	0	kire	kir	renY	enY	{MCL}	o	kirenY,N,,,,,
mUlam	PSP	B-BLK	0	mUla	mUl	Ulam	lam	o	o	mUlam,N,,,,,
wUkkinYArkalY	N_NN	B-NP	0	wUkk	wUk	kalY	alY	o	o	wUkku,V,PAST,pl,3,c,
muwalil	RB	B-RBP	0	muwa	muw	alil	lil	o	o	muwal,N,il-LOC,,,,
palYlYawwil	N_NN	B-NP	0	palY	pal	wwil	wil	o	o	palYlYam,N,il-LOC,,,,
kitanwa	V_VM_VNF_RP	B-VGNF	0	kita	kit	anwa	nwa	o	o	kita,V,PAST,,,,RP
pascEyum	N_NN	B-NP	0	pasc	pas	Eyum	yum	o	o	pascEyum,unk,,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
kArEyum	N_NN	B-NP	0	kArE	kAr	Eyum	yum	o	B-LOCATION	kArE,N,,,,,
akarYrYum	N_NN	I-NP	0	akar	aka	rYum	Yum	o	o	akarYrYu,V,FUTURE,,,,RP
paNiyil	N_NN	I-NP	0	paNi	paN	iyil	yil	o	o	paNi,N,il-LOC,,,,
mulYYuvIccil	N_NN	B-NP	0	mulY	mul	ccil	cil	o	o	mulYYuvIccil,ADV,,,,,
ItupattanYar	V_VM_VF	B-VGF	0	Itup	Itu	nYar	Yar	o	o	Itupatu,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

awarYkAka	RB	B-RBP	0	awar	awa	kAka	Aka	{MCL}	o	awu,PN,,,,,
2	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	2,num,,,,,,
vakEyAnYa	JJ	I-NP	0	vakE	vak	AnYa	nYa	o	o	vakE,N,AnYa-ADJ,,,,
kirenYkalY	N_NN	I-NP	0	kire	kir	kalY	alY	o	o	kirenY,N,,pl,,,
varavalYYEkkappattanYa	V_VM_VF	B-VGF	0	vara	var	anYa	nYa	o	o	varavalYYE,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

pirYpakal	N_NN	B-NP	0	pirY	pir	akal	kal	o	o	pirYpakal,N,,,,,
3	QT_QTC	B-NP	0	0	0	0	0	{MCL}	B-COUNT	3,num,,,,,,
maNiyalYavil	N_NN	I-NP	0	maNi	maN	avil	vil	o	o	maNiyalYavu,N,il-LOC,,,,
w#kArE	N_NN	B-NP	0	0	kAr	0	ArE	o	B-LOCATION	kArE,N,,,,,
cirYiya	JJ	B-NP	0	cirY	cir	Yiya	iya	o	o	cirYiya,ADJ,,,,,
alYavilAnYa	JJ	I-NP	0	alYa	alY	AnYa	nYa	o	o	alYavu,N,il-LOC,,,,
kirenY	N_NN	I-NP	0	kire	kir	renY	enY	o	o	kirenY,N,,,,,
mUlam	PSP	B-BLK	0	mUla	mUl	Ulam	lam	o	o	mUlam,N,,,,,
wUkki	V_VM_VNF_VBN	B-VGNF	0	wUkk	wUk	Ukki	kki	o	o	wUkku,V,,,,,VBP
eVtukkum	V_VM_VNF_RP	I-VGNF	0	eVtu	eVt	kkum	kum	o	o	eVtu,V,FUTURE,,,,RP
paNiyil	N_NN	B-NP	0	paNi	paN	iyil	yil	o	o	paNi,N,il-LOC,,,,
Itupata	V_VM_VNF_INF	B-VGNF	0	Itup	Itu	pata	ata	o	o	Itupatu,V,,,,,INF
woVtafkinYArkalY	V_VM_VF	I-VGNF	0	woVt	woV	kalY	alY	{/MCL}	o	woVtafku,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	o	o	&dot;,punc,,,,,,

cariyAka	RB	B-RBP	0	cari	car	yAka	Aka	{NF}	o	cari,N,Aka-ADV,,,,
3.25	QT_QTC	B-NP	0	0	3.2	0	.25	o	B-COUNT	3.25,num,,,,,,
maNiyalYavil	N_NN	I-NP	0	maNi	maN	avil	vil	o	o	maNiyalYavu,N,il-LOC,,,,
kirenY	N_NNP	B-NP	1	kire	kir	renY	enY	o	o	kirenY,N,,,,,
uwaviyinY	N_NN	I-NP	0	uwav	uwa	yinY	inY	o	o	uwavi,N,inY-GEN,,,,
mUlam	PSP	B-BLK	0	mUla	mUl	Ulam	lam	o	o	mUlam,N,,,,,
palYlYawwil	N_NN	B-NP	0	palY	pal	wwil	wil	o	o	palYlYam,N,il-LOC,,,,
irunwu	V_VM_VNF_VBN	B-VGNF	0	irun	iru	unwu	nwu	{/NF}	o	iru,V,,,,,VBP
w#kArE	N_NN	B-NP	0	0	kAr	0	ArE	{MCL}	B-LOCATION	kArE,N,,,,,
